s.n.,Name,Wins,Loss,Draw,Gender
1.0,Roman Reign,43.0,3.0,7.0,Male
2.0,Brock Lesnar,89.0,12.0,12.0,Male
3.0,Undertaker,75.0,9.0,8.0,Male
4.0,Goldberg,43.0,5.0,3.0,Male
5.0,Seth Rollins,34.0,10.0,3.0,Male
6.0,Dean Ambrose,31.0,10.0,5.0,Male
7.0,Sawn Michael,67.0,11.0,13.0,Male
8.0,Rusev,23.0,7.0,3.0,Male
9.0,The Rock,78.0,13.0,18.0,Male
10.0,Triple H,71.0,18.0,9.0,Male
11.0,Randy Orton,65.0,9.0,1.0,Male
12.0,A.J. Style,34.0,7.0,3.0,Male
13.0,Hulk Hogan,37.0,12.0,8.0,Male
14.0,Edge,78.0,19.0,11.0,Male
15.0,Kurt Angle,80.0,20.0,11.0,Male
16.0,Kane,66.0,12.0,8.0,Male
17.0,CM punk,88.0,13.0,6.0,Male
18.0,Daniel Bryan,55.0,5.0,5.0,Male
19.0,Sting,44.0,4.0,2.0,Male
20.0,Kevin owens,55.0,11.0,8.0,Male
21.0,Chris Jerico,34.0,11.0,7.0,Male
22.0,Rey Mysterio,66.0,13.0,7.0,Male
23.0,Big show,87.0,11.0,2.0,Male
24.0,Bray white,44.0,8.0,2.0,Male
25.0,Fandango,23.0,18.0,1.0,Male
26.0,Lukharper,29.0,13.0,2.0,Male
27.0,Brawn Strowman,18.0,2.0,2.0,Male
28.0,Dolph zigglar,25.0,8.0,2.0,Male
29.0,Big-e,29.0,6.0,2.0,Male
30.0,Kofi Kingston,59.0,9.0,6.0,Male
31.0,Jeff Hardy,67.0,11.0,5.0,Male
32.0,Mett Hardy,57.0,9.0,5.0,Male
33.0,Booker T,88.0,21.0,11.0,Male
34.0,The Miz,71.0,20.0,15.0,Male
35.0,Seamus,45.0,7.0,3.0,Male
36.0,Caesaro,34.0,4.0,3.0,Male
37.0,Rob Van Dam,44.0,7.0,5.0,Male
38.0,John cena,93.0,11.0,5.0,Male
39.0,Samae Joe,54.0,6.0,1.0,Male
40.0,The Great Kali,23.0,6.0,3.0,Male
41.0,Modern day Maharaja,11.0,3.0,3.0,Male
42.0,Charlotte Flair,67.0,16.0,4.0,Female
43.0,Becky Lynch,61.0,17.0,3.0,Female
44.0,Sasha Banks,57.0,11.0,4.0,Female
45.0,Alexa Bliss,44.0,4.0,6.0,Female
46.0,Asuka,23.0,2.0,2.0,Female
47.0,Carmella,17.0,7.0,1.0,Female
48.0,AJ Lee,57.0,11.0,9.0,Female
49.0,Nia Jax,15.0,1.0,0.0,Female
50.0,Nikki Cross,14.0,7.0,3.0,Female
